source_row_number,scope_group,classification,source_country,source_country_name,ror_id,ror_name,ror_status,geonames_id,locality,subdivision_name,latitude,longitude,match_method
2707,global_backlog,safe_active,GE,Georgia,https://ror.org/05fd1hd85,Tbilisi State University,active,611717,Tbilisi,Tbilisi,41.69411,44.83368,safe_active_exact_name_only
2708,global_backlog,review,GE,Georgia,,,,,,,,,held_alias_without_clean_domain_agreement
2709,global_backlog,review,GE,Georgia,,,,,,,,,held_review_site_only
2710,global_backlog,review,GF,French Guiana,,,,,,,,,held_review_site_only
2711,global_backlog,review,GH,Ghana,,,,,,,,,held_alias_without_clean_domain_agreement
2712,global_backlog,unmatched,GH,Ghana,,,,,,,,,unmatched
2713,global_backlog,review,GH,Ghana,,,,,,,,,held_review_site_only
2714,global_backlog,safe_active,GH,Ghana,https://ror.org/028kehd60,Ashesi University,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2715,global_backlog,safe_active,GH,Ghana,https://ror.org/002mzw222,Cape Coast Technical University,active,2302357,Cape Coast,Central,5.10535,-1.2466,safe_active_exact_name_site_agreement
2716,global_backlog,safe_active,GH,Ghana,https://ror.org/037732v94,Central University,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2717,global_backlog,safe_active,GH,Ghana,https://ror.org/02rbr5948,Ghana Christian University College,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_only
2718,global_backlog,unmatched,GH,Ghana,,,,,,,,,unmatched
2719,global_backlog,review,GH,Ghana,,,,,,,,,held_alias_without_clean_domain_agreement
2720,global_backlog,review,GH,Ghana,,,,,,,,,held_alias_without_clean_domain_agreement
2721,global_backlog,safe_active,GH,Ghana,https://ror.org/05wm9y343,Islamic University College,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2722,global_backlog,review,GH,Ghana,,,,,,,,,held_alias_without_clean_domain_agreement
2723,global_backlog,review,GH,Ghana,,,,,,,,,held_alias_without_clean_domain_agreement
2724,global_backlog,safe_active,GH,Ghana,https://ror.org/00cb23x68,Kwame Nkrumah University of Science and Technology,active,2298890,Kumasi,Ashanti,6.68848,-1.62443,safe_active_exact_name_site_agreement
2725,global_backlog,safe_active,GH,Ghana,https://ror.org/01g3dya06,Lancaster University Ghana,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2726,global_backlog,safe_active,GH,Ghana,https://ror.org/04f4hdq71,Pan African Christian University College,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2727,global_backlog,unmatched,GH,Ghana,,,,,,,,,unmatched
2728,global_backlog,safe_active,GH,Ghana,https://ror.org/02369cb65,"Presbyterian University, Ghana",active,2305537,Agogo,Ashanti,6.80004,-1.08193,safe_active_exact_name_site_agreement
2729,global_backlog,safe_active,GH,Ghana,https://ror.org/02tgqv590,Regent University College of Science and Technology,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_only
2730,global_backlog,unmatched,GH,Ghana,,,,,,,,,unmatched
2731,global_backlog,unmatched,GH,Ghana,,,,,,,,,unmatched
2732,global_backlog,safe_active,GH,Ghana,https://ror.org/052nhnq73,University for Development Studies,active,2294877,Tamale,Northern,9.40079,-0.8393,safe_active_exact_name_site_agreement
2733,global_backlog,safe_active,GH,Ghana,https://ror.org/0492nfe34,University of Cape Coast,active,2302357,Cape Coast,Central,5.10535,-1.2466,safe_active_exact_name_site_agreement
2734,global_backlog,safe_active,GH,Ghana,https://ror.org/00y1ekh28,"University of Education, Winneba",active,2294034,Winneba,Central,5.35113,-0.62313,safe_active_exact_name_site_agreement
2735,global_backlog,safe_active,GH,Ghana,https://ror.org/01r22mr83,University of Ghana,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2736,global_backlog,safe_active,GH,Ghana,https://ror.org/04daenq52,Valley View University,active,2306104,Accra,Greater Accra,5.55602,-0.1969,safe_active_exact_name_site_agreement
2737,global_backlog,safe_active,GL,Greenland,https://ror.org/00t5j6b61,Ilisimatusarfik,active,3421319,Nuuk,Sermersooq,64.18347,-51.72157,safe_active_exact_name_only
2738,global_backlog,safe_active,GM,The Gambia,https://ror.org/04rc9cg08,American International University West Africa,active,2413876,Banjul,Banjul,13.45274,-16.57803,safe_active_exact_name_site_agreement
2739,global_backlog,safe_active,GM,The Gambia,https://ror.org/024596r45,Euclid University,active,2413876,Banjul,Banjul,13.45274,-16.57803,safe_active_exact_name_site_agreement
2740,global_backlog,safe_active,GM,The Gambia,https://ror.org/038tkkk06,University of the Gambia,active,2413876,Banjul,Banjul,13.45274,-16.57803,safe_active_exact_name_site_agreement
2741,global_backlog,safe_active,GN,Guinea,https://ror.org/002g4yr42,Gamal Abdel Nasser University of Conakry,active,2422465,Conakry,Conakry,9.53795,-13.67729,safe_active_exact_name_only
2742,global_backlog,review,GN,Guinea,,,,,,,,,held_review_site_only
2743,global_backlog,review,GN,Guinea,,,,,,,,,held_review_site_only
2744,global_backlog,unmatched,GN,Guinea,,,,,,,,,unmatched
2745,global_backlog,review,GP,Guadeloupe,,,,,,,,,held_review_site_only
2746,global_backlog,safe_active,GQ,Equatorial Guinea,https://ror.org/045m93336,National University of Equatorial Guinea,active,2309527,Malabo,Bioko Norte,3.75578,8.78166,safe_active_exact_name_only
2797,global_backlog,safe_active,GT,Guatemala,https://ror.org/0192k3w92,Centro Universitario Ciudad Vieja,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2798,global_backlog,safe_active,GT,Guatemala,https://ror.org/039n74540,Centro Universitario de Occidente,active,3590979,Quetzaltenango,Quetzaltenango,14.83472,-91.51806,safe_active_exact_name_site_agreement
2799,global_backlog,safe_active,GT,Guatemala,https://ror.org/018zgbn57,Universidad del Istmo,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2800,global_backlog,safe_active,GT,Guatemala,https://ror.org/03nyjqm54,Universidad del Valle de Guatemala,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2801,global_backlog,safe_active,GT,Guatemala,https://ror.org/01b4w2923,Universidad de San Carlos de Guatemala,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2802,global_backlog,safe_active,GT,Guatemala,https://ror.org/03hrwak15,Universidad Francisco Marroquín,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_only
2803,global_backlog,safe_active,GT,Guatemala,https://ror.org/04c3msc18,Galileo University,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2804,global_backlog,review,GT,Guatemala,,,,,,,,,held_review_site_only
2805,global_backlog,safe_active,GT,Guatemala,https://ror.org/05pd6sh18,Universidad Panamericana,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2806,global_backlog,safe_active,GT,Guatemala,https://ror.org/03jzm5a44,Universidad Rafael Landívar,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_only
2807,global_backlog,safe_active,GT,Guatemala,https://ror.org/02k5yax48,Universidad Rural de Guatemala,active,3598132,Guatemala City,Guatemala,14.64072,-90.51327,safe_active_exact_name_site_agreement
2809,global_backlog,safe_active,GY,Guyana,https://ror.org/01jtz8t69,Gemsville Technical University,active,3378644,Georgetown,Demerara-Mahaica,6.80448,-58.15527,safe_active_exact_name_only
2810,global_backlog,unmatched,GY,Guyana,,,,,,,,,unmatched
2811,global_backlog,safe_active,GY,Guyana,https://ror.org/051qp9k68,Texila American University,active,3378644,Georgetown,Demerara-Mahaica,6.80448,-58.15527,safe_active_exact_name_site_agreement
2812,global_backlog,safe_active,GY,Guyana,https://ror.org/05d8pm274,University of Guyana,active,3378644,Georgetown,Demerara-Mahaica,6.80448,-58.15527,safe_active_exact_name_site_agreement
2825,global_backlog,review,HN,Honduras,,,,,,,,,held_review_site_only
2826,global_backlog,safe_active,HN,Honduras,https://ror.org/02fnq4841,Universidad Católica de Honduras Nuestra Señora Reina de la Paz,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2827,global_backlog,safe_active,HN,Honduras,https://ror.org/01xzw5f75,Universidad de San Pedro Sula,active,3601782,San Pedro Sula,Cortés Department,15.50417,-88.025,safe_active_exact_name_only
2828,global_backlog,safe_active,HN,Honduras,https://ror.org/0335q7x18,Universidad José Cecilio del Valle,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2829,global_backlog,safe_active,HN,Honduras,https://ror.org/02gsh9561,Universidad Metropolitana de Honduras,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2830,global_backlog,safe_active,HN,Honduras,https://ror.org/03xyve152,National Autonomous University of Honduras,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2831,global_backlog,safe_active,HN,Honduras,https://ror.org/05rsfnx05,Universidad Pedagógica Nacional Francisco Morazán,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2832,global_backlog,safe_active,HN,Honduras,https://ror.org/03gxj8t57,Central American Technological University,active,3600949,Tegucigalpa,Francisco Morazán Department,14.0818,-87.20681,safe_active_exact_name_site_agreement
2833,global_backlog,safe_active,HN,Honduras,https://ror.org/00j5cb536,Universidad Tecnológica de Honduras,active,3601782,San Pedro Sula,Cortés Department,15.50417,-88.025,safe_active_exact_name_site_agreement
2842,global_backlog,safe_active,HT,Haiti,https://ror.org/03hamks61,American University of the Caribbean,active,3728097,Les Cayes,Sud,18.19199,-73.74948,safe_active_exact_name_only
2843,global_backlog,review,HT,Haiti,,,,,,,,,held_review_site_only
2844,global_backlog,review,HT,Haiti,,,,,,,,,held_review_site_only
2845,global_backlog,safe_active,HT,Haiti,https://ror.org/047thv031,Université Épiscopale d'Haiti,active,3718426,Port-au-Prince,Ouest,18.54349,-72.33881,safe_active_exact_name_only
2846,global_backlog,safe_active,HT,Haiti,https://ror.org/0072e5x58,Université Notre Dame d'Haïti,active,3718426,Port-au-Prince,Ouest,18.54349,-72.33881,safe_active_exact_name_only
2847,global_backlog,safe_active,HT,Haiti,https://ror.org/02tq8vz07,Quisqueya University,active,3718426,Port-au-Prince,Ouest,18.54349,-72.33881,safe_active_exact_name_site_agreement
3089,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3090,global_backlog,review,IL,Israel,,,,,,,,,held_alias_without_clean_domain_agreement
3091,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3092,global_backlog,safe_active,IL,Israel,https://ror.org/00sfwx025,Ashkelon Academic College,active,295620,Ashqelon,Southern District,31.66926,34.57149,safe_active_exact_name_site_agreement
3093,global_backlog,safe_active,IL,Israel,https://ror.org/03kgsv495,Bar-Ilan University,active,293788,Ramat Gan,Tel Aviv,32.08227,34.81065,safe_active_exact_name_only
3094,global_backlog,safe_active,IL,Israel,https://ror.org/05tkyf982,Ben-Gurion University of the Negev,active,295530,Beersheba,Southern District,31.25181,34.7913,safe_active_exact_name_site_agreement
3095,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3096,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3097,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3098,global_backlog,unmatched,IL,Israel,,,,,,,,,unmatched
3099,global_backlog,safe_active,IL,Israel,https://ror.org/03qxff017,Hebrew University of Jerusalem,active,281184,Jerusalem,Jerusalem,31.76904,35.21633,safe_active_exact_name_only
3100,global_backlog,safe_active,IL,Israel,https://ror.org/05xwpxc69,Jerusalem University College,active,281184,Jerusalem,Jerusalem,31.76904,35.21633,safe_active_exact_name_site_agreement
3101,global_backlog,safe_active,IL,Israel,https://ror.org/027z64205,Open University of Israel,active,293807,Raanana,Central District,32.1836,34.87386,safe_active_exact_name_only
3102,global_backlog,unmatched,IL,Israel,,,,,,,,,unmatched
3103,global_backlog,review,IL,Israel,,,,,,,,,held_multiple_ror_locations
3104,global_backlog,review,IL,Israel,,,,,,,,,held_review_site_only
3105,global_backlog,safe_active,IL,Israel,https://ror.org/03qryx823,Technion – Israel Institute of Technology,active,294801,Haifa,Haifa,32.81841,34.9885,safe_active_exact_name_site_agreement
3106,global_backlog,review,IL,Israel,,,,,,,,,held_site_name_conflict
3107,global_backlog,unmatched,IL,Israel,,,,,,,,,unmatched
3108,global_backlog,safe_active,IL,Israel,https://ror.org/02f009v59,University of Haifa,active,294801,Haifa,Haifa,32.81303,34.99928,safe_active_exact_name_site_agreement
3109,global_backlog,safe_active,IL,Israel,https://ror.org/0316ej306,Weizmann Institute of Science,active,293725,Rehovot,Central District,31.89421,34.81199,safe_active_exact_name_site_agreement
3110,global_backlog,safe_active,IL,Israel,https://ror.org/00ajd9b21,Western Galilee College,active,295721,Acre,Northern District,32.92814,35.07647,safe_active_exact_name_site_agreement
3468,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3469,global_backlog,review,IQ,Iraq,,,,,,,,,held_alias_without_clean_domain_agreement
3470,global_backlog,safe_active,IQ,Iraq,https://ror.org/022kamm22,Al Mamon University College,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_site_agreement
3471,global_backlog,safe_active,IQ,Iraq,https://ror.org/02pk0yz95,Al Mansour University College,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_site_agreement
3472,global_backlog,safe_active,IQ,Iraq,https://ror.org/03877wr45,Al-Muthanna University,active,98530,As Samawah,Al Muthanna Governorate,31.33198,45.2944,safe_active_exact_name_only
3473,global_backlog,safe_active,IQ,Iraq,https://ror.org/05v2p9075,Nahrain University,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_site_agreement
3474,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3475,global_backlog,safe_active,IQ,Iraq,https://ror.org/04ch0eh11,Al Rasheed University College,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_only
3476,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3477,global_backlog,review,IQ,Iraq,,,,,,,,,held_alias_without_clean_domain_agreement
3478,global_backlog,review,IQ,Iraq,,,,,,,,,held_site_name_conflict
3479,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3480,global_backlog,safe_active,IQ,Iraq,https://ror.org/026dp8058,Baghdad College of Economic Sciences University,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_site_agreement
3481,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3482,global_backlog,safe_active,IQ,Iraq,https://ror.org/05kdv3094,British Royal University,active,95446,Erbil,Erbil,36.19117,44.00943,safe_active_exact_name_site_agreement
3483,global_backlog,review,IQ,Iraq,,,,,,,,,held_ambiguous_active_exact_name
3484,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3485,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3486,global_backlog,review,IQ,Iraq,,,,,,,,,held_review_site_only
3487,global_backlog,safe_active,IQ,Iraq,https://ror.org/02a6g3h39,Hawler Medical University,active,95446,Erbil,Erbil,36.19117,44.00943,safe_active_exact_name_only
3488,global_backlog,safe_active,IQ,Iraq,https://ror.org/021817660,Iraq University College,active,99532,Basra,Basra,30.50852,47.7804,safe_active_exact_name_only
3489,global_backlog,review,IQ,Iraq,,,,,,,,,held_alias_without_clean_domain_agreement
3490,global_backlog,review,IQ,Iraq,,,,,,,,,held_review_site_only
3491,global_backlog,safe_active,IQ,Iraq,https://ror.org/05azws991,Komar University of Science and Technology,active,98463,Sulaymaniyah,Sulaymaniyah,35.56496,45.4329,safe_active_exact_name_site_agreement
3492,global_backlog,review,IQ,Iraq,,,,,,,,,held_review_site_only
3493,global_backlog,safe_active,IQ,Iraq,https://ror.org/00kazcx49,Madenat Alelem University College,active,98182,Baghdad,Baghdad,33.34058,44.40088,safe_active_exact_name_site_agreement
3494,global_backlog,review,IQ,Iraq,,,,,,,,,held_review_site_only
3495,global_backlog,safe_active,IQ,Iraq,https://ror.org/04gp75d48,Nawroz University,active,96994,Dihok,Duhok,36.86709,42.98845,safe_active_exact_name_only
3496,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3497,global_backlog,safe_active,IQ,Iraq,https://ror.org/03k9q0e81,Soran University,active,96961,Soran,Erbil,36.65558,44.54217,safe_active_exact_name_site_agreement
3498,global_backlog,safe_active,IQ,Iraq,https://ror.org/05v9vy052,Sulaimani Polytechnic University,active,98463,Sulaymaniyah,Sulaymaniyah,35.56496,45.4329,safe_active_exact_name_site_agreement
3499,global_backlog,safe_active,IQ,Iraq,https://ror.org/02ypa8k59,Thi Qar University,active,98854,Nasiriyah,Dhi Qar,31.05799,46.25726,safe_active_exact_name_only
3500,global_backlog,unmatched,IQ,Iraq,,,,,,,,,unmatched
3501,global_backlog,review,IQ,Iraq,,,,,,,,,held_review_site_only
3502,global_backlog,safe_active,IQ,Iraq,https://ror.org/02ewzwr87,University of Al-Qadisiyah,active,99762,Ad Dīwānīyah,Al Qādisīyah,31.99289,44.92552,safe_active_exact_name_site_agreement
